,Path,Label,loss,pred_true,Prediction
6286,PetImages/Dog/4405.jpg,Dog,0.0215006,1,Dog
644,PetImages/Dog/10577.jpg,Dog,0.02149255,1,Dog
2074,PetImages/Dog/11864.jpg,Dog,0.021481698,1,Dog
6966,PetImages/Dog/5017.jpg,Dog,0.021466063,1,Dog
9503,PetImages/Dog/7300.jpg,Dog,0.021465015,1,Dog
10186,PetImages/Dog/7916.jpg,Dog,0.021456612,1,Dog
4653,PetImages/Dog/2936.jpg,Dog,0.02143911,1,Dog
11231,PetImages/Dog/8857.jpg,Dog,0.021436544,1,Dog
4280,PetImages/Dog/260.jpg,Dog,0.02141169,1,Dog
9918,PetImages/Dog/7675.jpg,Dog,0.021395005,1,Dog
4220,PetImages/Dog/2546.jpg,Dog,0.021379018,1,Dog
5992,PetImages/Dog/4140.jpg,Dog,0.021375868,0,Cat
4169,PetImages/Dog/250.jpg,Dog,0.021373535,1,Dog
3206,PetImages/Dog/1633.jpg,Dog,0.021371434,1,Dog
6939,PetImages/Dog/4994.jpg,Dog,0.021370968,0,Cat
2366,PetImages/Dog/12126.jpg,Dog,0.021367116,1,Dog
8822,PetImages/Dog/6689.jpg,Dog,0.021367,1,Dog
7406,PetImages/Dog/5413.jpg,Dog,0.021359181,0,Cat
3743,PetImages/Dog/2116.jpg,Dog,0.021338994,1,Dog
6429,PetImages/Dog/4534.jpg,Dog,0.021320207,1,Dog
2790,PetImages/Dog/1259.jpg,Dog,0.021297801,1,Dog
1020,PetImages/Dog/10915.jpg,Dog,0.021281462,0,Cat
2698,PetImages/Dog/12425.jpg,Dog,0.021263141,1,Dog
8544,PetImages/Dog/6438.jpg,Dog,0.021252755,1,Dog
4421,PetImages/Dog/2727.jpg,Dog,0.021241201,1,Dog
666,PetImages/Dog/10597.jpg,Dog,0.021230465,0,Cat
11571,PetImages/Dog/9162.jpg,Dog,0.021223929,1,Dog
3121,PetImages/Dog/1557.jpg,Dog,0.021218443,0,Cat
7130,PetImages/Dog/5165.jpg,Dog,0.021182498,1,Dog
479,PetImages/Dog/10428.jpg,Dog,0.021172926,0,Cat
11862,PetImages/Dog/9424.jpg,Dog,0.02116359,1,Dog
7883,PetImages/Dog/5843.jpg,Dog,0.02116184,1,Dog
9837,PetImages/Dog/7601.jpg,Dog,0.021155886,1,Dog
11401,PetImages/Dog/9009.jpg,Dog,0.021154135,1,Dog
10764,PetImages/Dog/8436.jpg,Dog,0.021150168,1,Dog
8857,PetImages/Dog/672.jpg,Dog,0.021100797,0,Cat
8272,PetImages/Dog/6193.jpg,Dog,0.021086672,1,Dog
11997,PetImages/Dog/9546.jpg,Dog,0.021053173,1,Dog
9040,PetImages/Dog/6885.jpg,Dog,0.021040216,1,Dog
2681,PetImages/Dog/1241.jpg,Dog,0.021003097,1,Dog
8453,PetImages/Dog/6356.jpg,Dog,0.020985937,1,Dog
2055,PetImages/Dog/11847.jpg,Dog,0.020983018,1,Dog
7625,PetImages/Dog/5610.jpg,Dog,0.020978348,1,Dog
7791,PetImages/Dog/5760.jpg,Dog,0.020972863,1,Dog
5717,PetImages/Dog/3894.jpg,Dog,0.02096119,1,Dog
570,PetImages/Dog/1051.jpg,Dog,0.020958621,1,Dog
2345,PetImages/Dog/12107.jpg,Dog,0.02095185,1,Dog
1918,PetImages/Dog/11723.jpg,Dog,0.020944262,1,Dog
7216,PetImages/Dog/5242.jpg,Dog,0.020932822,0,Cat
7318,PetImages/Dog/5334.jpg,Dog,0.020915193,1,Dog
6225,PetImages/Dog/4350.jpg,Dog,0.020909473,1,Dog
4808,PetImages/Dog/3075.jpg,Dog,0.02090819,1,Dog
8915,PetImages/Dog/6772.jpg,Dog,0.020903286,1,Dog
2175,PetImages/Dog/11955.jpg,Dog,0.020880638,1,Dog
9170,PetImages/Dog/7000.jpg,Dog,0.020856822,1,Dog
5110,PetImages/Dog/3347.jpg,Dog,0.020846313,1,Dog
9183,PetImages/Dog/7012.jpg,Dog,0.020832071,1,Dog
1885,PetImages/Dog/11694.jpg,Dog,0.020828217,1,Dog
9762,PetImages/Dog/7534.jpg,Dog,0.020819578,1,Dog
6728,PetImages/Dog/4803.jpg,Dog,0.020808019,1,Dog
11988,PetImages/Dog/9538.jpg,Dog,0.020804632,1,Dog
6647,PetImages/Dog/4730.jpg,Dog,0.020789338,1,Dog
8791,PetImages/Dog/6660.jpg,Dog,0.02077089,1,Dog
8298,PetImages/Dog/6216.jpg,Dog,0.020747306,0,Cat
2757,PetImages/Dog/12479.jpg,Dog,0.02073843,1,Dog
7405,PetImages/Dog/5412.jpg,Dog,0.02073808,1,Dog
6323,PetImages/Dog/4439.jpg,Dog,0.020717647,1,Dog
11003,PetImages/Dog/8651.jpg,Dog,0.020686237,1,Dog
12459,PetImages/Dog/9962.jpg,Dog,0.02067491,1,Dog
6472,PetImages/Dog/4573.jpg,Dog,0.020669771,0,Cat
8373,PetImages/Dog/6284.jpg,Dog,0.020655993,1,Dog
4810,PetImages/Dog/3077.jpg,Dog,0.020644432,1,Dog
6726,PetImages/Dog/4801.jpg,Dog,0.020567827,1,Dog
319,PetImages/Dog/10284.jpg,Dog,0.020566542,1,Dog
10637,PetImages/Dog/8321.jpg,Dog,0.020559184,1,Dog
10870,PetImages/Dog/8531.jpg,Dog,0.02054412,1,Dog
10346,PetImages/Dog/806.jpg,Dog,0.020542601,1,Dog
356,PetImages/Dog/10317.jpg,Dog,0.020501025,0,Cat
8223,PetImages/Dog/6149.jpg,Dog,0.020492382,1,Dog
7643,PetImages/Dog/5627.jpg,Dog,0.020483155,1,Dog
9488,PetImages/Dog/7288.jpg,Dog,0.02045828,0,Cat
10362,PetImages/Dog/8074.jpg,Dog,0.020449052,0,Cat
9298,PetImages/Dog/7116.jpg,Dog,0.02043889,0,Cat
3674,PetImages/Dog/2054.jpg,Dog,0.020413429,1,Dog
11663,PetImages/Dog/9245.jpg,Dog,0.020404318,0,Cat
12090,PetImages/Dog/963.jpg,Dog,0.020403383,1,Dog
9438,PetImages/Dog/7242.jpg,Dog,0.02036507,1,Dog
7849,PetImages/Dog/5812.jpg,Dog,0.02036437,1,Dog
6891,PetImages/Dog/4950.jpg,Dog,0.020336805,1,Dog
10327,PetImages/Dog/8042.jpg,Dog,0.020330496,1,Dog
10866,PetImages/Dog/8528.jpg,Dog,0.020319633,1,Dog
12130,PetImages/Dog/9666.jpg,Dog,0.020318115,1,Dog
83,PetImages/Dog/10071.jpg,Dog,0.020302461,0,Cat
5428,PetImages/Dog/3633.jpg,Dog,0.020298606,0,Cat
5002,PetImages/Dog/325.jpg,Dog,0.020287743,1,Dog
3136,PetImages/Dog/1570.jpg,Dog,0.02028634,1,Dog
4024,PetImages/Dog/237.jpg,Dog,0.020271271,1,Dog
10425,PetImages/Dog/8130.jpg,Dog,0.020269286,1,Dog
11244,PetImages/Dog/8869.jpg,Dog,0.020252697,1,Dog
7526,PetImages/Dog/5521.jpg,Dog,0.020249894,1,Dog
1438,PetImages/Dog/11291.jpg,Dog,0.020235758,1,Dog
4108,PetImages/Dog/2445.jpg,Dog,0.020232722,1,Dog
3026,PetImages/Dog/1471.jpg,Dog,0.02023202,1,Dog
2384,PetImages/Dog/12142.jpg,Dog,0.020215198,1,Dog
4288,PetImages/Dog/2607.jpg,Dog,0.020203281,1,Dog
8767,PetImages/Dog/6639.jpg,Dog,0.020202931,1,Dog
7925,PetImages/Dog/5881.jpg,Dog,0.020201763,1,Dog
8962,PetImages/Dog/6814.jpg,Dog,0.020196155,1,Dog
12140,PetImages/Dog/9675.jpg,Dog,0.020183071,1,Dog
5853,PetImages/Dog/4015.jpg,Dog,0.020164028,1,Dog
7678,PetImages/Dog/5659.jpg,Dog,0.020152813,0,Cat
11153,PetImages/Dog/8787.jpg,Dog,0.02014183,1,Dog
12017,PetImages/Dog/9564.jpg,Dog,0.020133885,1,Dog
7892,PetImages/Dog/5851.jpg,Dog,0.020125123,1,Dog
7485,PetImages/Dog/5485.jpg,Dog,0.020124422,1,Dog
6620,PetImages/Dog/4706.jpg,Dog,0.020105612,0,Cat
5773,PetImages/Dog/3944.jpg,Dog,0.020104209,1,Dog
3533,PetImages/Dog/1928.jpg,Dog,0.020074883,1,Dog
7727,PetImages/Dog/5702.jpg,Dog,0.020073948,1,Dog
5446,PetImages/Dog/365.jpg,Dog,0.020067522,0,Cat
1823,PetImages/Dog/11638.jpg,Dog,0.020066237,0,Cat
1843,PetImages/Dog/11656.jpg,Dog,0.020065887,1,Dog
6634,PetImages/Dog/4719.jpg,Dog,0.020053267,1,Dog
8693,PetImages/Dog/6572.jpg,Dog,0.020040648,1,Dog
6430,PetImages/Dog/4535.jpg,Dog,0.020037377,1,Dog
7620,PetImages/Dog/5606.jpg,Dog,0.020033987,1,Dog
12400,PetImages/Dog/9909.jpg,Dog,0.02003282,0,Cat
860,PetImages/Dog/10771.jpg,Dog,0.020026626,1,Dog
12170,PetImages/Dog/9701.jpg,Dog,0.020006763,1,Dog
4175,PetImages/Dog/2505.jpg,Dog,0.02000244,1,Dog
3147,PetImages/Dog/1580.jpg,Dog,0.019970773,0,Cat
5756,PetImages/Dog/3929.jpg,Dog,0.0199245,1,Dog
11647,PetImages/Dog/9230.jpg,Dog,0.019919941,1,Dog
8237,PetImages/Dog/6161.jpg,Dog,0.019919591,0,Cat
10833,PetImages/Dog/8499.jpg,Dog,0.019909423,1,Dog
5339,PetImages/Dog/3553.jpg,Dog,0.019907905,1,Dog
1698,PetImages/Dog/11525.jpg,Dog,0.019887805,1,Dog
6273,PetImages/Dog/4394.jpg,Dog,0.019885585,1,Dog
8644,PetImages/Dog/6528.jpg,Dog,0.01984141,1,Dog
7682,PetImages/Dog/5662.jpg,Dog,0.019840943,0,Cat
1277,PetImages/Dog/11146.jpg,Dog,0.019840123,1,Dog
8964,PetImages/Dog/6816.jpg,Dog,0.019839073,1,Dog
749,PetImages/Dog/10671.jpg,Dog,0.019817686,0,Cat
1634,PetImages/Dog/11468.jpg,Dog,0.019816633,1,Dog
5069,PetImages/Dog/331.jpg,Dog,0.019791856,1,Dog
6507,PetImages/Dog/4604.jpg,Dog,0.019784259,1,Dog
1702,PetImages/Dog/11529.jpg,Dog,0.019781338,1,Dog
11161,PetImages/Dog/8794.jpg,Dog,0.01977748,1,Dog
7354,PetImages/Dog/5367.jpg,Dog,0.019776663,1,Dog
9508,PetImages/Dog/7305.jpg,Dog,0.019764742,1,Dog
4404,PetImages/Dog/2711.jpg,Dog,0.019714952,1,Dog
12433,PetImages/Dog/9939.jpg,Dog,0.019708639,1,Dog
8638,PetImages/Dog/6522.jpg,Dog,0.019697536,0,Cat
254,PetImages/Dog/10225.jpg,Dog,0.019690055,1,Dog
864,PetImages/Dog/10775.jpg,Dog,0.019675795,0,Cat
8431,PetImages/Dog/6336.jpg,Dog,0.019675093,1,Dog
3264,PetImages/Dog/1686.jpg,Dog,0.019675093,1,Dog
4765,PetImages/Dog/3036.jpg,Dog,0.019673223,1,Dog
7150,PetImages/Dog/5183.jpg,Dog,0.01967182,1,Dog
5077,PetImages/Dog/3317.jpg,Dog,0.019652884,0,Cat
4989,PetImages/Dog/3238.jpg,Dog,0.019644702,1,Dog
6942,PetImages/Dog/4997.jpg,Dog,0.019643182,1,Dog
10896,PetImages/Dog/8555.jpg,Dog,0.019639792,1,Dog
3479,PetImages/Dog/188.jpg,Dog,0.019635117,1,Dog
3207,PetImages/Dog/1634.jpg,Dog,0.019606596,1,Dog
7259,PetImages/Dog/5281.jpg,Dog,0.019599348,1,Dog
6799,PetImages/Dog/4868.jpg,Dog,0.019594789,1,Dog
4514,PetImages/Dog/2810.jpg,Dog,0.019593036,1,Dog
10707,PetImages/Dog/8385.jpg,Dog,0.019576436,1,Dog
4371,PetImages/Dog/2682.jpg,Dog,0.019574448,1,Dog
415,PetImages/Dog/10370.jpg,Dog,0.019547796,1,Dog
1523,PetImages/Dog/11368.jpg,Dog,0.019525934,1,Dog
4831,PetImages/Dog/3096.jpg,Dog,0.019507932,1,Dog
11789,PetImages/Dog/9359.jpg,Dog,0.019507697,0,Cat
100,PetImages/Dog/10087.jpg,Dog,0.019501502,1,Dog
4018,PetImages/Dog/2364.jpg,Dog,0.019489577,1,Dog
4230,PetImages/Dog/2555.jpg,Dog,0.019488642,1,Dog
5437,PetImages/Dog/3641.jpg,Dog,0.019483147,0,Cat
3211,PetImages/Dog/1638.jpg,Dog,0.019479522,1,Dog
9286,PetImages/Dog/7105.jpg,Dog,0.019471223,1,Dog
8581,PetImages/Dog/6471.jpg,Dog,0.01942434,0,Cat
12359,PetImages/Dog/9872.jpg,Dog,0.019423755,1,Dog
9089,PetImages/Dog/6929.jpg,Dog,0.019423405,0,Cat
4609,PetImages/Dog/2897.jpg,Dog,0.019412648,1,Dog
9970,PetImages/Dog/7721.jpg,Dog,0.019389382,0,Cat
11092,PetImages/Dog/8731.jpg,Dog,0.01935676,1,Dog
5990,PetImages/Dog/4139.jpg,Dog,0.019341325,1,Dog
1290,PetImages/Dog/11158.jpg,Dog,0.019330569,1,Dog
3676,PetImages/Dog/2056.jpg,Dog,0.019274209,1,Dog
3841,PetImages/Dog/2204.jpg,Dog,0.019272922,0,Cat
7676,PetImages/Dog/5657.jpg,Dog,0.019271169,1,Dog
5166,PetImages/Dog/3398.jpg,Dog,0.019241817,0,Cat
1748,PetImages/Dog/11570.jpg,Dog,0.019236203,1,Dog
6910,PetImages/Dog/4968.jpg,Dog,0.019216793,1,Dog
3346,PetImages/Dog/176.jpg,Dog,0.019169547,1,Dog
1915,PetImages/Dog/11720.jpg,Dog,0.019121831,1,Dog
8610,PetImages/Dog/6498.jpg,Dog,0.019118791,1,Dog
2439,PetImages/Dog/12192.jpg,Dog,0.019116452,1,Dog
6402,PetImages/Dog/451.jpg,Dog,0.019101717,1,Dog
5055,PetImages/Dog/3298.jpg,Dog,0.019082652,1,Dog
2579,PetImages/Dog/12318.jpg,Dog,0.019077156,0,Cat
6857,PetImages/Dog/492.jpg,Dog,0.019067682,1,Dog
11270,PetImages/Dog/8892.jpg,Dog,0.019066747,1,Dog
2941,PetImages/Dog/1395.jpg,Dog,0.01906663,1,Dog
4453,PetImages/Dog/2756.jpg,Dog,0.019066395,1,Dog
8254,PetImages/Dog/6177.jpg,Dog,0.019039027,1,Dog
8707,PetImages/Dog/6585.jpg,Dog,0.01903084,1,Dog
5349,PetImages/Dog/3562.jpg,Dog,0.019028852,1,Dog
894,PetImages/Dog/10801.jpg,Dog,0.018982066,0,Cat
8864,PetImages/Dog/6726.jpg,Dog,0.018966977,1,Dog
6131,PetImages/Dog/4266.jpg,Dog,0.018936915,1,Dog
3016,PetImages/Dog/1462.jpg,Dog,0.018933406,1,Dog
11101,PetImages/Dog/874.jpg,Dog,0.018922878,1,Dog
2980,PetImages/Dog/143.jpg,Dog,0.018921709,1,Dog
6310,PetImages/Dog/4427.jpg,Dog,0.01890381,1,Dog
2515,PetImages/Dog/12260.jpg,Dog,0.018898897,1,Dog
7448,PetImages/Dog/5451.jpg,Dog,0.018898781,1,Dog
5881,PetImages/Dog/4040.jpg,Dog,0.018862166,1,Dog
7429,PetImages/Dog/5434.jpg,Dog,0.018860294,0,Cat
6684,PetImages/Dog/4764.jpg,Dog,0.01884111,1,Dog
11636,PetImages/Dog/9220.jpg,Dog,0.018821923,0,Cat
3555,PetImages/Dog/1948.jpg,Dog,0.01880461,1,Dog
5450,PetImages/Dog/3653.jpg,Dog,0.01878437,1,Dog
9511,PetImages/Dog/7308.jpg,Dog,0.018775947,1,Dog
2465,PetImages/Dog/12215.jpg,Dog,0.018768577,1,Dog
7121,PetImages/Dog/5157.jpg,Dog,0.018763429,1,Dog
7018,PetImages/Dog/5064.jpg,Dog,0.01875208,1,Dog
8876,PetImages/Dog/6737.jpg,Dog,0.018739562,1,Dog
10999,PetImages/Dog/8648.jpg,Dog,0.018733477,0,Cat
6636,PetImages/Dog/4720.jpg,Dog,0.018724117,1,Dog
7155,PetImages/Dog/5188.jpg,Dog,0.018717917,1,Dog
211,PetImages/Dog/10187.jpg,Dog,0.018679658,0,Cat
1793,PetImages/Dog/11610.jpg,Dog,0.018655673,1,Dog
2225,PetImages/Dog/120.jpg,Dog,0.018639525,1,Dog
9204,PetImages/Dog/7031.jpg,Dog,0.018627357,1,Dog
1641,PetImages/Dog/11474.jpg,Dog,0.018610623,1,Dog
3929,PetImages/Dog/2284.jpg,Dog,0.018610155,1,Dog
2940,PetImages/Dog/1394.jpg,Dog,0.018582307,1,Dog
945,PetImages/Dog/10848.jpg,Dog,0.01858102,1,Dog
4124,PetImages/Dog/246.jpg,Dog,0.018576806,1,Dog
9346,PetImages/Dog/716.jpg,Dog,0.01856733,1,Dog
11418,PetImages/Dog/9024.jpg,Dog,0.018548371,1,Dog
3155,PetImages/Dog/1588.jpg,Dog,0.018526606,1,Dog
4659,PetImages/Dog/2941.jpg,Dog,0.018520756,1,Dog
3658,PetImages/Dog/204.jpg,Dog,0.018519936,1,Dog
6701,PetImages/Dog/478.jpg,Dog,0.0185025,1,Dog
9529,PetImages/Dog/7324.jpg,Dog,0.018496765,1,Dog
2466,PetImages/Dog/12216.jpg,Dog,0.01848635,0,Cat
8386,PetImages/Dog/6296.jpg,Dog,0.018473594,0,Cat
8926,PetImages/Dog/6782.jpg,Dog,0.018473126,1,Dog
8727,PetImages/Dog/6602.jpg,Dog,0.018464115,1,Dog
8052,PetImages/Dog/5996.jpg,Dog,0.018463882,1,Dog
12282,PetImages/Dog/9802.jpg,Dog,0.018457912,1,Dog
7793,PetImages/Dog/5762.jpg,Dog,0.0184434,0,Cat
6467,PetImages/Dog/4569.jpg,Dog,0.018441178,1,Dog
10431,PetImages/Dog/8136.jpg,Dog,0.018425144,1,Dog
5342,PetImages/Dog/3556.jpg,Dog,0.018409226,1,Dog
10577,PetImages/Dog/8268.jpg,Dog,0.018396588,0,Cat
4321,PetImages/Dog/2637.jpg,Dog,0.018395416,1,Dog
8967,PetImages/Dog/6819.jpg,Dog,0.018385468,1,Dog
10970,PetImages/Dog/8621.jpg,Dog,0.018365806,1,Dog
3969,PetImages/Dog/232.jpg,Dog,0.018331045,1,Dog
7602,PetImages/Dog/5590.jpg,Dog,0.01832613,1,Dog
1458,PetImages/Dog/11309.jpg,Dog,0.018325193,1,Dog
5858,PetImages/Dog/402.jpg,Dog,0.018318756,1,Dog
2947,PetImages/Dog/140.jpg,Dog,0.018310444,1,Dog
5440,PetImages/Dog/3644.jpg,Dog,0.0183074,1,Dog
7384,PetImages/Dog/5394.jpg,Dog,0.018291835,1,Dog
11949,PetImages/Dog/9502.jpg,Dog,0.018288791,1,Dog
7322,PetImages/Dog/5338.jpg,Dog,0.018254261,1,Dog
8056,PetImages/Dog/6.jpg,Dog,0.0182511,1,Dog
4016,PetImages/Dog/2362.jpg,Dog,0.018243374,0,Cat
11172,PetImages/Dog/8803.jpg,Dog,0.018231787,1,Dog
2774,PetImages/Dog/12494.jpg,Dog,0.018217271,1,Dog
1104,PetImages/Dog/10991.jpg,Dog,0.018214813,1,Dog
7721,PetImages/Dog/5698.jpg,Dog,0.018212121,1,Dog
1107,PetImages/Dog/10994.jpg,Dog,0.01819983,1,Dog
1171,PetImages/Dog/11050.jpg,Dog,0.01818824,1,Dog
4633,PetImages/Dog/2918.jpg,Dog,0.018163307,1,Dog
7039,PetImages/Dog/5083.jpg,Dog,0.018152302,1,Dog
9758,PetImages/Dog/7530.jpg,Dog,0.018151952,1,Dog
7648,PetImages/Dog/5631.jpg,Dog,0.018139426,1,Dog
9772,PetImages/Dog/7543.jpg,Dog,0.018133221,1,Dog
368,PetImages/Dog/10328.jpg,Dog,0.01812128,1,Dog
1649,PetImages/Dog/11481.jpg,Dog,0.018118002,1,Dog
8868,PetImages/Dog/673.jpg,Dog,0.018105475,1,Dog
3489,PetImages/Dog/1889.jpg,Dog,0.01808171,1,Dog
10378,PetImages/Dog/8089.jpg,Dog,0.018073631,1,Dog
9037,PetImages/Dog/6882.jpg,Dog,0.018068012,1,Dog
4616,PetImages/Dog/2902.jpg,Dog,0.01806134,1,Dog
101,PetImages/Dog/10088.jpg,Dog,0.018032772,1,Dog
5784,PetImages/Dog/3954.jpg,Dog,0.0180172,1,Dog
5331,PetImages/Dog/3546.jpg,Dog,0.018007716,1,Dog
8457,PetImages/Dog/636.jpg,Dog,0.018004673,1,Dog
4252,PetImages/Dog/2575.jpg,Dog,0.017995892,1,Dog
7628,PetImages/Dog/5613.jpg,Dog,0.017994838,1,Dog
4709,PetImages/Dog/2987.jpg,Dog,0.017983599,1,Dog
5337,PetImages/Dog/3551.jpg,Dog,0.017982895,1,Dog
2855,PetImages/Dog/1317.jpg,Dog,0.017977744,1,Dog
6397,PetImages/Dog/4505.jpg,Dog,0.017968142,1,Dog
5774,PetImages/Dog/3945.jpg,Dog,0.017967675,1,Dog
1478,PetImages/Dog/11327.jpg,Dog,0.01791557,0,Cat
9460,PetImages/Dog/7262.jpg,Dog,0.017908426,1,Dog
3631,PetImages/Dog/2015.jpg,Dog,0.017861588,1,Dog
9891,PetImages/Dog/7650.jpg,Dog,0.017841682,0,Cat
11558,PetImages/Dog/9150.jpg,Dog,0.017835826,1,Dog
1992,PetImages/Dog/11790.jpg,Dog,0.017828332,1,Dog
10631,PetImages/Dog/8316.jpg,Dog,0.017811235,1,Dog
1722,PetImages/Dog/11547.jpg,Dog,0.017804442,1,Dog
12470,PetImages/Dog/9972.jpg,Dog,0.017801866,0,Cat
1122,PetImages/Dog/11006.jpg,Dog,0.017798118,1,Dog
11125,PetImages/Dog/8761.jpg,Dog,0.017792264,1,Dog
11057,PetImages/Dog/870.jpg,Dog,0.017789219,1,Dog
3876,PetImages/Dog/2236.jpg,Dog,0.01778184,1,Dog
8696,PetImages/Dog/6575.jpg,Dog,0.01777985,1,Dog
8676,PetImages/Dog/6557.jpg,Dog,0.017777273,1,Dog
5105,PetImages/Dog/3342.jpg,Dog,0.01777294,1,Dog
3404,PetImages/Dog/1811.jpg,Dog,0.01774987,1,Dog
5642,PetImages/Dog/3826.jpg,Dog,0.01774624,1,Dog
4736,PetImages/Dog/301.jpg,Dog,0.017744599,1,Dog
8076,PetImages/Dog/6016.jpg,Dog,0.017730428,1,Dog
6897,PetImages/Dog/4956.jpg,Dog,0.017729843,1,Dog
3323,PetImages/Dog/1739.jpg,Dog,0.017726798,1,Dog
10837,PetImages/Dog/8501.jpg,Dog,0.017722348,1,Dog
2441,PetImages/Dog/12194.jpg,Dog,0.01772223,1,Dog
9834,PetImages/Dog/76.jpg,Dog,0.017716961,0,Cat
4837,PetImages/Dog/3100.jpg,Dog,0.017716726,1,Dog
6669,PetImages/Dog/4750.jpg,Dog,0.01771333,1,Dog
6158,PetImages/Dog/4290.jpg,Dog,0.017709933,1,Dog
11672,PetImages/Dog/9253.jpg,Dog,0.01770724,1,Dog
2634,PetImages/Dog/12368.jpg,Dog,0.017706888,1,Dog
7466,PetImages/Dog/5468.jpg,Dog,0.017688734,1,Dog
5650,PetImages/Dog/3833.jpg,Dog,0.017657699,1,Dog
2769,PetImages/Dog/1249.jpg,Dog,0.017650671,0,Cat
6643,PetImages/Dog/4727.jpg,Dog,0.017621858,1,Dog
11277,PetImages/Dog/8899.jpg,Dog,0.017580159,1,Dog
1611,PetImages/Dog/11447.jpg,Dog,0.017564932,1,Dog
1961,PetImages/Dog/11762.jpg,Dog,0.017562121,1,Dog
2827,PetImages/Dog/1292.jpg,Dog,0.017557085,1,Dog
6098,PetImages/Dog/4236.jpg,Dog,0.017552985,1,Dog
6922,PetImages/Dog/4979.jpg,Dog,0.01754994,1,Dog
8206,PetImages/Dog/6133.jpg,Dog,0.017546307,0,Cat
9203,PetImages/Dog/7030.jpg,Dog,0.017534126,0,Cat
5684,PetImages/Dog/3864.jpg,Dog,0.017533423,1,Dog
10099,PetImages/Dog/7838.jpg,Dog,0.017525926,1,Dog
270,PetImages/Dog/1024.jpg,Dog,0.017496876,1,Dog
3988,PetImages/Dog/2337.jpg,Dog,0.017467355,1,Dog
11488,PetImages/Dog/9088.jpg,Dog,0.017465364,1,Dog
6751,PetImages/Dog/4824.jpg,Dog,0.01744135,0,Cat
5695,PetImages/Dog/3874.jpg,Dog,0.017431391,1,Dog
10801,PetImages/Dog/847.jpg,Dog,0.017413467,1,Dog
8846,PetImages/Dog/671.jpg,Dog,0.017411944,1,Dog
5791,PetImages/Dog/3960.jpg,Dog,0.017375158,1,Dog
8480,PetImages/Dog/6380.jpg,Dog,0.017356178,1,Dog
10513,PetImages/Dog/821.jpg,Dog,0.017342705,1,Dog
3651,PetImages/Dog/2033.jpg,Dog,0.017329466,1,Dog
12092,PetImages/Dog/9631.jpg,Dog,0.017328529,0,Cat
7738,PetImages/Dog/5712.jpg,Dog,0.017322553,1,Dog
10645,PetImages/Dog/8329.jpg,Dog,0.017300878,1,Dog
10914,PetImages/Dog/8571.jpg,Dog,0.017299706,1,Dog
3322,PetImages/Dog/1738.jpg,Dog,0.017282717,1,Dog
289,PetImages/Dog/10257.jpg,Dog,0.017277563,1,Dog
1730,PetImages/Dog/11554.jpg,Dog,0.017271705,1,Dog
9899,PetImages/Dog/7658.jpg,Dog,0.01727147,1,Dog
10575,PetImages/Dog/8266.jpg,Dog,0.017260924,1,Dog
10193,PetImages/Dog/7922.jpg,Dog,0.017260807,1,Dog
3736,PetImages/Dog/211.jpg,Dog,0.017206088,0,Cat
969,PetImages/Dog/1087.jpg,Dog,0.017186401,1,Dog
8742,PetImages/Dog/6616.jpg,Dog,0.017183473,1,Dog
7179,PetImages/Dog/5209.jpg,Dog,0.017159333,1,Dog
7098,PetImages/Dog/5136.jpg,Dog,0.017132498,1,Dog
4690,PetImages/Dog/297.jpg,Dog,0.017107889,1,Dog
880,PetImages/Dog/1079.jpg,Dog,0.017105311,1,Dog
3699,PetImages/Dog/2077.jpg,Dog,0.01709582,0,Cat
7525,PetImages/Dog/5520.jpg,Dog,0.017090194,1,Dog
5553,PetImages/Dog/3746.jpg,Dog,0.01708996,1,Dog
11802,PetImages/Dog/9370.jpg,Dog,0.01708,1,Dog
10111,PetImages/Dog/7849.jpg,Dog,0.017070038,0,Cat
6794,PetImages/Dog/4863.jpg,Dog,0.017055858,1,Dog
11622,PetImages/Dog/9208.jpg,Dog,0.017055623,1,Dog
2963,PetImages/Dog/1414.jpg,Dog,0.017031364,1,Dog
525,PetImages/Dog/1047.jpg,Dog,0.017026559,1,Dog
2294,PetImages/Dog/12061.jpg,Dog,0.017023511,1,Dog
5329,PetImages/Dog/3544.jpg,Dog,0.016999485,1,Dog
1007,PetImages/Dog/10903.jpg,Dog,0.016998548,1,Dog
1120,PetImages/Dog/11004.jpg,Dog,0.01698296,0,Cat
9586,PetImages/Dog/7376.jpg,Dog,0.016982023,1,Dog
2445,PetImages/Dog/12198.jpg,Dog,0.01696292,1,Dog
603,PetImages/Dog/1054.jpg,Dog,0.016948855,0,Cat
10071,PetImages/Dog/7812.jpg,Dog,0.016946042,0,Cat
4097,PetImages/Dog/2435.jpg,Dog,0.016933031,1,Dog
9429,PetImages/Dog/7234.jpg,Dog,0.016921896,0,Cat
12079,PetImages/Dog/962.jpg,Dog,0.016889311,1,Dog
6378,PetImages/Dog/4489.jpg,Dog,0.016886733,1,Dog
12096,PetImages/Dog/9635.jpg,Dog,0.01686118,1,Dog
9180,PetImages/Dog/701.jpg,Dog,0.016843246,0,Cat
1736,PetImages/Dog/1156.jpg,Dog,0.016843129,1,Dog
3034,PetImages/Dog/1479.jpg,Dog,0.016836565,1,Dog
4343,PetImages/Dog/2657.jpg,Dog,0.016816871,1,Dog
7611,PetImages/Dog/5599.jpg,Dog,0.016790496,1,Dog
6520,PetImages/Dog/4616.jpg,Dog,0.016786275,0,Cat
